"tag:id","tag:name","period","bill:number","bill:eu"
"1046","veøejná funkce",4,253,0
"505","dvojí státní pøíslušnost",4,254,0
"4274","právní postavení",4,254,0
"5859","Slovensko",4,254,0
"2034","státní obèanství",4,254,0
"2036","udìlení obèanství",4,254,0
"699","místní volby",4,255,0
"27","obec",4,255,0
"2966","referendum",4,255,0
"4367","volební systém",4,255,0
"5820","celník",4,256,1
"2440","policie",4,256,1
"557","pracovní právo",4,256,1
"4140","tajná sluba",4,256,1
"2353","vìzeòskı personál",4,256,1
"5888","bezpeènostní sluby",4,257,1
"5820","celník",4,257,1
"2440","policie",4,257,1
"557","pracovní právo",4,257,1
"4140","tajná sluba",4,257,1
"2353","vìzeòskı personál",4,257,1
"4259","demografická statistika",4,259,1
"1773","demografickı rozbor",4,259,1
"5850","evidence obyvatelstva",4,259,1
"4359","informaèní systém",4,259,1
"5595","osobní údaje",4,259,1
"2908","sèítání lidu",4,259,1
"4050","sociální zabezpeèení",4,259,1
"3940","trvalı pobyt",4,259,1
"3024","ukládání dat",4,259,1
"574","hospodáøskı trestnı èin",4,260,0
"5465","praní špinavıch penìz",4,260,0
"3944","trestnı èin proti majetku",4,260,0
"557","pracovní právo",4,261,1
"2897","pøibliování legislativy",4,261,1
"372","pøístup k zamìstnání",4,261,1
"688","rovné zacházení",4,261,1
"6022","zákoník práce",4,261,1
"3959","propadnutí vìcí",4,262,0
"2704","trestní øízení",4,262,0
"930","vıkon rozhodnutí",4,262,0
"3839","zabavení vìci",4,262,0
"4196","akciová spoleènost",4,263,0
"4503","pøevod vlastnictví",4,263,0
"3932","privatizace",4,263,0
"830","veøejné vlastnictví",4,263,0
"4514","eleznièní doprava",4,263,0
"5270","cash flow",4,264,0
"1971","elektronickı pøevod finanèních prostøedkù",4,264,0
"4491","finanèní transakce",4,264,0
"2216","platba",4,264,0
"1095","zkrácení danì",4,264,0
"5018","alkoholickı nápoj",4,265,0
"4306","omamná látka",4,265,0
"5451","povolení k prodeji",4,265,0
"4373","tabák",4,265,0
"1395","tabákovı prùmysl",4,265,0
"2479","zdravotní politika",4,265,0
"728","emise cennıch papírù",4,266,0
"4463","pøevoditelnı cennı papír",4,266,0
"4111","genetické inenırství",4,267,1
"5768","geneticky modifikovanı organismus",4,267,1
"2825","ochrana ivotního prostøedí",4,267,1
"2479","zdravotní politika",4,267,1
"5768","geneticky modifikovanı organismus",4,268,1
"191","ochrana rostlin",4,268,1
"1595","rostlinolékaøská legislativa",4,268,1
"728","emise cennıch papírù",4,269,0
"2799","návrh rozpoètu",4,269,0
"5052","státní rozpoèet",4,269,0
"1690","byt",4,270,0
"2496","bytová politika",4,270,0
"3152","cenová regulace",4,270,0
"4131","placené sluby",4,270,0
"1687","pronájem nemovitosti",4,270,0
"2236","aplikace zákona",4,272,0
"1324","daò z pøevodu vlastnictví",4,272,0
"170","daòovı poplatník",4,274,0
"2230","parafiskalita",4,274,0
"2883","rozhlasové vysílání",4,274,0
"4432","televize",4,274,0
"878","veøejná instituce",4,274,0
"4136","veøejná sluba",4,274,0
"5320","frekvenèní pásmo",4,275,0
"2579","kontrolní moc",4,275,0
"171","správní kontrola",4,275,0
"4432","televize",4,275,0
"878","veøejná instituce",4,275,0
"4136","veøejná sluba",4,275,0
"5860","Èeská republika",4,281,0
"2278","kulturní dìdictví",4,281,0
"3547","státní svátek",4,281,0
"257","Evropskı soud pro lidská práva",4,284,0
"584","lidská práva",4,284,0
"5954","odvolání",4,284,0
"5923","soudní systém",4,284,0
"5692","ústavní soud",4,284,0
"2817","duševní vlastnictví",4,288,1
"3666","evropská znaèka",4,288,1
"1641","obchodní licence",4,288,1
"3661","obchodní znaèka",4,288,1
"3665","právo na obchodní znaèku",4,288,1
"2816","prùmyslové vlastnictví",4,288,1
"3662","registrovaná obchodní známka",4,288,1
"5682","ekonomické nástroje ivotního prostøedí",4,289,0
"5154","financování z veøejnıch prostøedkù",4,289,0
"2825","ochrana ivotního prostøedí",4,289,0
"4503","pøevod vlastnictví",4,289,0
"4033","bezpeènost dopravy",4,292,0
"5888","bezpeènostní sluby",4,292,0
"4408","civilní letectví",4,292,0
"518","letecké právo",4,292,0
"195","letištì",4,292,0
"5887","vzdušná bezpeènost",4,292,0
"1326","daò z pøíjmù",4,293,0
"1673","odpis",4,293,0
"3009","systém vlastnictví pùdy",4,293,0
"2814","zemìdìlská nemovitost",4,293,0
"4445","zemìdìlská pùda",4,293,0
"2236","aplikace zákona",4,294,0
"3559","jmenování pracovníkù",4,294,0
"151","kontrola ústavnosti",4,294,0
"4045","veøejná bezpeènost",4,294,0
"1046","veøejná funkce",4,294,0
"4345","dálnice",4,295,0
"728","emise cennıch papírù",4,295,0
"1460","finanèní nástroje Spoleèenství",4,296,1
"4126","princip spolufinancování",4,296,1
"2698","rozpoètová pravidla",4,296,1
"5052","státní rozpoèet",4,296,1
"5138","strukturální fondy",4,296,1
"4380","celní sazebník",4,297,0
"4585","daò z pøidané hodnoty",4,297,0
"1321","daò ze spotøeby",4,297,0
"4400","dovozní daò",4,297,0
"1704","mazivo",4,297,0
"5262","motorové palivo",4,297,0
"3173","oznaèení pùvodu",4,297,0
"5573","oznaèení vırobku",4,297,0
"1274","uhlovodíky",4,297,0
"5428","fyzické násilí",4,298,0
"4467","muèení",4,298,0
"3945","omezování osobní svobody",4,298,0
"4727","sexuálnì motivované násilí",4,298,0
"3943","trestnı èin proti osobám",4,298,0
"5141","advokát",4,299,0
"2700","disciplinární právo",4,299,0
"3990","laickı soudce",4,299,0
"3273","odmìòování za práci",4,299,0
"1537","soudce",4,299,0
"2701","soudní øízení",4,299,0
"5923","soudní systém",4,299,0
"2695","správní øízení",4,299,0
"1938","státní zástupce",4,299,0
"5018","alkoholickı nápoj",4,300,0
"1310","daò",4,300,0
"1321","daò ze spotøeby",4,300,0
"5451","povolení k prodeji",4,300,0
"4373","tabák",4,300,0
"5805","hlava státu",4,301,0
"165","pojistná smlouva",4,303,1
"2623","pojistné",4,303,1
"549","pojistné právo",4,303,1
"3567","povinné pojištìní",4,303,1
"3590","profese v pojišovnictví",4,303,1
"3599","soukromé pojištìní",4,303,1
"3751","dùchodové pojištìní",4,304,1
"872","finanèní instituce se zvláštním posláním",4,304,1
"34","pojišovna",4,304,1
"2897","pøibliování legislativy",4,304,1
"4028","sladìní sociálních zabezpeèení",4,304,1
"4050","sociální zabezpeèení",4,304,1
"3599","soukromé pojištìní",4,304,1
"171","správní kontrola",4,304,1
"889","státní podpora",4,304,1
"4654","motorové vozidlo",4,305,1
"3303","pojištìní motorovıch vozidel",4,305,1
"3673","pojištìní zákonné odpovìdnosti",4,305,1
"34","pojišovna",4,305,1
"3567","povinné pojištìní",4,305,1
"2457","spoleèná dopravní politika",4,305,1
"3590","profese v pojišovnictví",4,306,1
"814","ivnost",4,306,1
"5367","osvìdèení o pùvodu",4,307,0
"3173","oznaèení pùvodu",4,307,0
"3641","technické pøedpisy a normy",4,307,0
"1631","volnı pohyb zboí",4,307,0
"92","dùvìrná informace",4,308,0
"2832","ochrana komunikací",4,308,0
"4140","tajná sluba",4,308,0
"3860","telekomunikaèní technika",4,308,0
"3151","pojištìní",4,309,1
"165","pojistná smlouva",4,309,1
"549","pojistné právo",4,309,1
"34","pojišovna",4,309,1
"3590","profese v pojišovnictví",4,309,1
"171","správní kontrola",4,309,1
"3751","dùchodové pojištìní",4,310,0
"5850","evidence obyvatelstva",4,310,0
"4359","informaèní systém",4,310,0
"2605","sociální dávky",4,310,0
"4050","sociální zabezpeèení",4,310,0
"3512","zdravotní pojištìní",4,310,0
"4259","demografická statistika",4,311,1
"4265","mezinárodní statistika",4,311,1
"4266","národní statistika",4,311,1
"5181","ochrana dat",4,311,1
"5595","osobní údaje",4,311,1
"4488","zpracování dat",4,311,1
"2384","chov ryb",4,312,1
"2308","moøskı rybolov",4,312,1
"5228","regulace rybolovu",4,312,1
"2476","rybáøská politika",4,312,1
"1372","rybáøskı prùmysl",4,312,1
"4790","rybolovná oblast",4,312,1
"2305","sladkovodní rybolov",4,312,1
"5805","hlava státu",4,313,0
"3688","nemzdové pøíjmy",4,313,0
"5805","hlava státu",4,314,0
"3688","nemzdové pøíjmy",4,314,0
"4261","automobil",4,316,1
"1433","dopravní infrastruktura",4,316,1
"3428","dopravní sí",4,316,1
"2457","spoleèná dopravní politika",4,316,1
"3114","vysokorychlostní doprava",4,316,1
"4514","eleznièní doprava",4,316,1
"3430","eleznièní sí",4,316,1
"1321","daò ze spotøeby",4,317,1
"3261","daòová úmluva",4,317,1
"504","dvojí zdanìní",4,317,1
"1234","harmonizace daní",4,317,1
"1143","chemickı alkohol",4,317,1
"562","mezinárodní daòové právo",4,317,1
"1267","minerální olej",4,317,1
"5573","oznaèení vırobku",4,317,1
"4883","pivo",4,317,1
"4373","tabák",4,317,1
"4713","víno",4,317,1
"1321","daò ze spotøeby",4,318,1
"3261","daòová úmluva",4,318,1
"504","dvojí zdanìní",4,318,1
"1234","harmonizace daní",4,318,1
"1143","chemickı alkohol",4,318,1
"562","mezinárodní daòové právo",4,318,1
"1267","minerální olej",4,318,1
"5573","oznaèení vırobku",4,318,1
"4883","pivo",4,318,1
"4373","tabák",4,318,1
"4713","víno",4,318,1
"4197","autobus",4,321,0
"4047","bezpeènost silnièního provozu",4,321,0
"3143","kontrola rychlosti",4,321,0
"3090","nákladní vozidlo",4,321,0
"4318","povolení k pøepravì",4,321,0
"6020","pravidla silnièního provozu",4,321,0
"2325","øidièskı prùkaz",4,321,0
"4503","pøevod vlastnictví",4,322,0
"2812","veøejnı majetek",4,322,0
"3929","vlastnictví",4,322,0
"2995","vlastnictví lesù",4,322,0
"177","kontrola zneèištìní",4,325,0
"2868","odborná kvalifikace",4,325,0
"1707","opatøení na kontrolu zneèištìní",4,325,0
"4074","pøedcházení ekologickım rizikùm",4,325,0
"2611","prevence zneèištìní",4,325,0
"2897","pøibliování legislativy",4,325,0
"2527","zneèišování atmosféry",4,325,0
"2869","kvalita ivotního prostøedí",4,330,0
"5396","lov",4,330,0
"1167","lovná zvìø",4,330,0
"3128","myslivecká legislativa",4,330,0
"2826","ochrana ivoèišné øíše",4,330,0
"5945","správní dohled",4,330,0
"1399","mateøskı pøíspìvek",4,331,0
"2604","rodinné pøídavky",4,331,0
"2605","sociální dávky",4,331,0
"250","sociální pøíspìvek",4,331,0
"889","státní podpora",4,331,0
"3512","zdravotní pojištìní",4,331,0
"1528","mladı èlovìk",4,336,0
"4204","nezisková organizace",4,336,0
"4503","pøevod vlastnictví",4,336,0
"1672","zrušení spoleènosti",4,336,0
"5377","dolní komora",4,337,0
"5851","jednací øád parlamentu",4,337,0
"2702","legislativní proces",4,337,0
"2247","národní implementace práva Spoleèenství",4,337,0
"18","parlamentní vıbor",4,337,0
"2897","pøibliování legislativy",4,337,0
"5320","frekvenèní pásmo",4,341,1
"3012","komerèní médium",4,341,1
"175","kontrola komunikace",4,341,1
"1641","obchodní licence",4,341,1
"2897","pøibliování legislativy",4,341,1
"5184","programová produkce",4,341,1
"2862","propagace",4,341,1
"2883","rozhlasové vysílání",4,341,1
"4432","televize",4,341,1
"27","obec",4,342,0
"3919","ochrana dítìte",4,342,0
"3038","pøenesení pravomoci",4,342,0
"2605","sociální dávky",4,342,0
"4050","sociální zabezpeèení",4,342,0
"3681","pøeprava nebezpeèného nákladu",4,343,1
"2040","øíèní plavba",4,343,1
"4735","vnitrozemská vodní cesta",4,343,1
"5542","kontrola vıvozu",4,344,0
"2459","kulturní politika",4,344,0
"5513","obchod s umìním",4,344,0
"2840","ochrana kulturního dìdictví",4,344,0
"365","daòová úleva",4,345,0
"766","investièní podpora",4,345,0
"295","investièní úvìr",4,345,0
"2805","podpora investic",4,345,0
"723","podpora zamìstnanosti",4,345,0
"2483","podpùrná politika",4,345,0
"976","regionální pomoc",4,345,0
"2904","rekvalifikace",4,345,0
"922","finanèní pomoc",4,348,0
"3688","nemzdové pøíjmy",4,348,0
"2698","rozpoètová pravidla",4,348,0
"2166","struktura státní správy",4,348,0
"41","kompetence parlamentu",4,349,0
"1778","poslaneckı mandát",4,349,0
"704","prezidentské volby",4,349,0
"2704","trestní øízení",4,349,0
"5417","trestní stíhání",4,349,0
"148","ústava",4,349,0
"2360","malı zemìdìlskı podnik",4,350,1
"835","podpora podnikání",4,350,1
"2709","zemìdìlská vıroba",4,350,1
"2477","zemìdìlská vırobní politika",4,350,1
"4045","veøejná bezpeènost",4,351,0
"4136","veøejná sluba",4,351,0
"877","vìzeòské instituce",4,351,0
"2353","vìzeòskı personál",4,351,0
"3962","vìzeòskı reim",4,351,0
"2825","ochrana ivotního prostøedí",4,352,1
"2897","pøibliování legislativy",4,352,1
"4485","úprava vody",4,352,1
"597","voda",4,352,1
"5741","vodní prostøedí",4,352,1
"1523","vodohospodáøské stavby",4,352,1
"3955","vìzeò",4,353,0
"877","vìzeòské instituce",4,353,0
"3954","vìzeòské právo",4,353,0
"5631","vıkon trestu",4,353,0
"5794","ekologická politika Spoleèenství",4,354,1
"5739","implementující opatøení státu",4,354,1
"3140","sledování ivotního prostøedí",4,354,1
"3139","vliv na ivotní prostøedí",4,354,1
"2817","duševní vlastnictví",4,355,0
"3074","humanitární pomoc",4,355,0
"3959","propadnutí vìcí",4,355,0
"2816","prùmyslové vlastnictví",4,355,0
"4878","spotøební zboí",4,355,0
"1821","znaèka",4,355,0
"2739","chemickı vırobek",4,356,1
"4308","nebezpeèná látka",4,356,1
"1707","opatøení na kontrolu zneèištìní",4,356,1
"4074","pøedcházení ekologickım rizikùm",4,356,1
"4076","prùmyslové ekologické riziko",4,356,1
"453","zpøístupòování informací",4,356,1
"4261","automobil",4,357,1
"5294","kovovı odpad",4,357,1
"1158","nakládání s odpadem",4,357,1
"718","zneškodòování odpadu",4,357,1
"1158","nakládání s odpadem",4,358,1
"2746","obalovı materiál",4,358,1
"1709","opatøení proti plıtvání",4,358,1
"2611","prevence zneèištìní",4,358,1
"3651","recyklování",4,358,1
"5533","záruka za zneèišující produkt",4,358,1
"3967","atmosféra",4,359,1
"5794","ekologická politika Spoleèenství",4,359,1
"2527","zneèišování atmosféry",4,359,1
"2522","zneèišující pøímìsi v atmosféøe",4,359,1
"4036","bezpeènost vırobku",4,360,1
"1224","krmiva",4,360,1
"1562","oznaèení kvality",4,360,1
"5573","oznaèení vırobku",4,360,1
"1277","vıiva zvíøat",4,360,1
"778","školství",4,362,0
"794","soukromé školství",4,362,0
"889","státní podpora",4,362,0
"4272","územní samospráva",4,362,0
"77","veøejná správa",4,362,0
"1810","veøejná zakázka",4,363,1
"2218","vypsání soutìe",4,363,1
"4818","ceník",4,364,1
"4219","soutìní øízení",4,364,1
"5217","správní opatøení",4,364,1
"5536","správní smlouva",4,364,1
"1810","veøejná zakázka",4,364,1
"2218","vypsání soutìe",4,364,1
"1326","daò z pøíjmù",4,365,0
"5050","rozpoèet",4,365,0
"2968","správní reforma",4,365,0
"2166","struktura státní správy",4,365,0
"2628","armáda",4,366,0
"5805","hlava státu",4,366,0
"5786","vojenskı personál",4,366,0
"5610","vojenskı vıcvik",4,366,0
"4127","základní vojenská sluba",4,366,0
"117","adopce dítìte",4,370,0
"3919","ochrana dítìte",4,370,0
"4581","poruèenství",4,370,0
"2501","rodinná politika",4,370,0
"2604","rodinné pøídavky",4,370,0
"4050","sociální zabezpeèení",4,370,0
"4345","dálnice",4,373,0
"2627","hospodáøské priority",4,373,0
"3438","silnièní sí",4,373,0
"153","silnièní stavby",4,373,0
"3134","stavební právo",4,373,0
"874","veøejnì prospìšná sluba",4,373,0
"5496","obèanskı zákoník",4,374,0
"1301","obchodní rejstøík",4,374,0
"150","zaloení spoleènosti",4,374,0
"982","pacht",4,375,0
"4613","pachtovní smlouva",4,375,0
"1687","pronájem nemovitosti",4,375,0
"3009","systém vlastnictví pùdy",4,375,0
"2814","zemìdìlská nemovitost",4,375,0
"4445","zemìdìlská pùda",4,375,0
"2236","aplikace zákona",4,376,0
"585","práva en",4,376,0
"4504","pøerušení tìhotenství",4,376,0
"4709","mìsto",4,377,0
"68","místní orgány státní správy",4,377,0
"27","obec",4,377,0
"5855","dìlba pravomocí",4,378,0
"4801","chránìné území",4,378,0
"4503","pøevod vlastnictví",4,378,0
"1017","finance místních úøadù",4,379,0
"2836","ochrana spotøebitele",4,379,0
"1549","pokuta",4,379,0
"2862","propagace",4,379,0
"2698","rozpoètová pravidla",4,379,0
"425","horní komora",4,387,0
"3561","jednací øád",4,387,0
"5851","jednací øád parlamentu",4,387,0
"2702","legislativní proces",4,387,0
"493","parlamentní dokument",4,387,0
"3491","právní spolupráce",4,387,0
"584","lidská práva",4,388,0
"3950","pomluva",4,388,0
"3943","trestnı èin proti osobám",4,388,0
"3273","odmìòování za práci",4,391,0
"1047","státní úøedník",4,391,0
"734","státní zamìstnanec",4,391,0
"4273","statut zamìstnance",4,391,0
"1046","veøejná funkce",4,391,0
"2246","èlen parlamentu",4,392,0
"4120","finanèní pøíjem èlenù parlamentu",4,392,0
"3843","mzda",4,392,0
"3273","odmìòování za práci",4,392,0
"1344","poslanecká dieta",4,392,0
"1735","soudce a státní zástupce",4,392,0
"1047","státní úøedník",4,392,0
"1046","veøejná funkce",4,392,0
"1399","mateøskı pøíspìvek",4,393,0
"3512","zdravotní pojištìní",4,393,0
"1369","zvláštní dávky",4,393,0
"959","nízkı pøíjem",4,394,0
"3545","osoba samostatnì vıdìleènì èinná",4,394,0
"826","pomoc sociálnì znevıhodnìnım skupinám",4,394,0
"2605","sociální dávky",4,394,0
"1004","sociální pomoc",4,394,0
"530","daò z pøevodu nemovitosti",4,395,0
"1324","daò z pøevodu vlastnictví",4,395,0
"365","daòová úleva",4,395,0
"3934","dìdictví",4,395,0
"3751","dùchodové pojištìní",4,396,0
"3545","osoba samostatnì vıdìleènì èinná",4,396,0
"5329","podmínky pro odchod do dùchodu",4,396,0
"3626","pøedèasnı dùchod",4,396,0
"4050","sociální zabezpeèení",4,396,0
"2604","rodinné pøídavky",4,397,0
"4050","sociální zabezpeèení",4,397,0
"35","správní pravomoc",4,397,0
"3545","osoba samostatnì vıdìleènì èinná",4,399,0
"3512","zdravotní pojištìní",4,399,0
"4369","evropskı úèetní systém",4,400,1
